"Date","Price","Open","High","Low","Vol.","Change %"
"01/27/2023","67.56","65.50","67.60","65.40","3.41M","3.75%"
"01/26/2023","65.12","65.20","65.60","64.88","1.36M","1.18%"
"01/25/2023","64.36","64.84","65.50","63.84","1.41M","-0.74%"
"01/24/2023","64.84","65.10","66.20","64.46","1.55M","-0.22%"
"01/23/2023","64.98","63.80","65.22","63.58","1.91M","2.11%"
"01/20/2023","63.64","63.64","63.96","63.00","931.35K","0.54%"
"01/19/2023","63.30","62.90","63.68","62.52","1.65M","-0.88%"
"01/18/2023","63.86","62.38","64.08","62.26","2.20M","2.24%"
"01/17/2023","62.46","63.04","63.34","61.92","1.76M","-1.33%"
"01/16/2023","63.30","62.74","63.58","61.62","1.62M","1.28%"
"01/13/2023","62.50","63.30","63.38","62.38","1.66M","-0.98%"
"01/12/2023","63.12","62.64","63.38","62.30","2.47M","1.81%"
"01/11/2023","62.00","62.30","64.04","62.00","2.97M","0.00%"
"01/10/2023","62.00","61.64","62.54","61.28","4.55M","0.00%"
"01/09/2023","62.00","63.42","63.64","61.10","5.68M","-0.74%"
"01/05/2023","62.46","65.20","65.62","61.92","5.07M","-5.02%"
"01/04/2023","65.76","64.80","66.36","64.70","1.83M","0.86%"
"01/03/2023","65.20","64.72","65.82","64.60","1.58M","0.93%"
"01/02/2023","64.60","64.24","65.00","63.90","572.91K","0.56%"
"12/30/2022","64.24","64.50","64.60","64.00","630.98K","-0.40%"
"12/29/2022","64.50","63.72","64.50","63.46","1.14M","1.38%"
"12/28/2022","63.62","63.72","64.64","63.50","1.33M","-0.16%"
"12/27/2022","63.72","64.00","64.26","63.30","519.48K","0.03%"
"12/23/2022","63.70","63.68","63.72","63.02","691.05K","0.00%"
"12/22/2022","63.70","63.50","63.94","63.12","898.86K","0.63%"
"12/21/2022","63.30","63.52","63.98","63.04","1.14M","-0.78%"
"12/20/2022","63.80","62.14","63.90","61.84","989.50K","1.62%"
"12/19/2022","62.78","62.30","63.36","62.06","1.29M","0.45%"
"12/16/2022","62.50","63.00","63.32","61.70","4.82M","-1.54%"
"12/15/2022","63.48","63.20","63.68","62.60","1.86M","-0.16%"
"12/14/2022","63.58","64.00","64.52","63.28","1.50M","-0.56%"
"12/13/2022","63.94","63.68","65.02","62.70","1.73M","0.31%"
"12/12/2022","63.74","61.96","63.80","61.56","1.46M","2.48%"
"12/09/2022","62.20","63.02","63.26","61.32","1.52M","-1.24%"
"12/08/2022","62.98","64.32","64.32","62.40","1.47M","-2.54%"
"12/07/2022","64.62","64.00","64.82","63.86","1.06M","0.62%"
"12/06/2022","64.22","65.50","65.68","63.72","1.61M","-2.43%"
"12/05/2022","65.82","64.82","66.36","64.30","1.11M","2.05%"
"12/02/2022","64.50","67.94","67.96","64.50","3.40M","-5.48%"
"12/01/2022","68.24","65.80","68.24","64.52","3.59M","4.50%"
"11/30/2022","65.30","65.00","66.30","64.28","6.78M","0.77%"
"11/29/2022","64.80","64.00","65.22","62.88","2.14M","3.51%"
"11/28/2022","62.60","63.70","63.72","62.28","2.47M","-2.58%"
"11/25/2022","64.26","64.00","64.42","63.14","1.12M","0.34%"
"11/24/2022","64.04","64.18","64.22","62.42","1.38M","0.69%"
"11/23/2022","63.60","64.66","65.40","63.22","2.08M","-0.84%"
