"Date","Price","Open","High","Low","Vol.","Change %"
"12/13/2022","58.30","58.90","60.08","57.36","619.81K","-0.17%"
"12/12/2022","58.40","56.00","59.34","55.78","748.46K","2.96%"
"12/09/2022","56.72","55.60","56.74","55.02","428.52K","2.16%"
"12/08/2022","55.52","56.24","56.58","55.02","442.30K","-1.49%"
"12/07/2022","56.36","55.86","56.86","55.74","348.43K","0.11%"
"12/06/2022","56.30","57.00","57.20","55.52","572.77K","-2.09%"
"12/05/2022","57.50","57.44","59.12","57.38","381.75K","0.10%"
"12/02/2022","57.44","57.80","58.80","56.46","765.21K","-1.00%"
"12/01/2022","58.02","61.92","62.60","57.16","1.90M","-3.40%"
"11/30/2022","60.06","57.40","61.68","56.26","1.90M","4.63%"
"11/29/2022","57.40","51.60","57.40","51.60","2.57M","16.03%"
"11/28/2022","49.47","47.32","49.90","47.11","711.06K","4.50%"
"11/25/2022","47.34","47.48","47.80","46.90","304.30K","-0.23%"
"11/24/2022","47.45","46.65","47.45","45.94","442.61K","1.96%"
"11/23/2022","46.54","46.77","47.80","46.25","406.40K","0.34%"
"11/22/2022","46.38","45.30","47.17","45.30","627.62K","3.07%"
"11/21/2022","45.00","46.34","46.34","44.46","923.20K","-2.95%"
"11/18/2022","46.37","46.00","47.08","45.60","438.70K","1.11%"
"11/17/2022","45.86","46.40","46.99","45.33","578.54K","-1.50%"
"11/16/2022","46.56","46.14","48.10","45.94","644.27K","-1.38%"
"11/15/2022","47.21","46.90","47.74","45.92","708.11K","0.73%"
"11/14/2022","46.87","47.07","48.20","45.85","1.23M","-0.70%"
"11/10/2022","47.20","47.38","48.10","45.62","1.13M","-2.44%"
"11/09/2022","48.38","48.00","48.59","47.08","454.23K","1.00%"
"11/08/2022","47.90","45.50","48.28","45.50","672.44K","4.81%"
"11/07/2022","45.70","47.58","49.49","45.08","1.34M","-3.95%"
"11/04/2022","47.58","45.71","48.38","45.70","1.07M","4.92%"
"11/03/2022","45.35","42.40","45.35","42.00","903.96K","5.47%"
"11/02/2022","43.00","41.71","43.45","41.50","839.71K","3.51%"
"10/31/2022","41.54","41.48","42.98","41.00","504.03K","0.78%"
"10/28/2022","41.22","39.80","41.95","39.40","552.02K","2.00%"
"10/27/2022","40.41","40.10","41.38","39.39","586.35K","-0.20%"
"10/26/2022","40.49","37.95","40.49","37.55","894.43K","7.37%"
"10/25/2022","37.71","37.66","38.10","36.70","422.70K","1.10%"
"10/24/2022","37.30","36.90","37.30","35.53","323.07K","3.27%"
"10/21/2022","36.12","37.01","37.29","35.68","253.10K","-3.14%"
"10/20/2022","37.29","36.49","37.54","35.78","283.46K","2.56%"
"10/19/2022","36.36","36.57","37.36","35.89","264.95K","0.30%"
"10/18/2022","36.25","38.11","38.44","36.17","347.12K","-3.97%"
"10/17/2022","37.75","37.30","38.16","36.90","299.34K","1.53%"
"10/14/2022","37.18","37.35","38.08","36.51","749.18K","2.14%"
"10/13/2022","36.40","35.63","36.63","35.03","650.27K","2.19%"
"10/12/2022","35.62","35.01","35.97","33.84","615.49K","3.07%"
"10/11/2022","34.56","33.78","35.36","33.38","473.53K","1.98%"
"10/10/2022","33.89","36.02","36.30","33.85","400.37K","-6.64%"
"10/07/2022","36.30","35.70","36.62","35.42","319.80K","1.68%"
"10/06/2022","35.70","36.47","36.68","35.30","244.28K","-1.00%"
"10/05/2022","36.06","36.20","36.60","35.53","348.70K","-1.48%"
"10/04/2022","36.60","36.62","36.62","34.94","625.82K","4.15%"
"10/03/2022","35.14","33.34","35.14","32.33","579.02K","5.40%"
"09/30/2022","33.34","33.23","33.81","32.52","545.15K","1.03%"
"09/29/2022","33.00","34.20","34.76","32.46","587.16K","-2.42%"
"09/28/2022","33.82","33.51","34.30","32.50","777.27K","0.83%"
"09/27/2022","33.54","34.00","34.80","32.82","1.25M","-1.18%"
"09/26/2022","33.94","36.50","36.50","33.37","1.50M","-9.73%"
"09/23/2022","37.60","38.50","38.50","37.35","548.87K","-2.89%"
"09/22/2022","38.72","37.70","39.22","37.12","472.68K","2.57%"
"09/21/2022","37.75","37.29","38.11","36.77","545.50K","1.23%"
"09/20/2022","37.29","38.84","39.40","37.05","576.51K","-1.87%"
"09/19/2022","38.00","37.19","38.19","36.66","706.19K","3.74%"
